Tamanio de vector,Lineal,Binaria,Indexada,Interpolar,Exponencial
10,2,3,1,1,1
10,8,2,3,2,4
10,10,3,3,1,5
10,3,2,2,2,2
20,2,4,1,1,1
20,9,4,2,2,5
20,21,5,0,1,7
20,8,3,3,4,4
50,2,5,1,1,1
50,50,5,3,1,9
50,51,6,49,1,10
50,50,6,3,1,6
100,2,6,1,1,1
100,53,5,3,2,9
100,100,7,1,0,13
100,15,7,2,2,7
150,2,6,1,1,1
150,78,6,2,2,13
150,148,6,3,1,11
150,27,4,2,2,8
200,2,6,1,1,1
200,111,7,2,3,13
200,201,8,2,1,14
200,71,6,3,3,10
500,2,7,1,1,1
500,268,7,3,2,13
500,499,8,3,1,15
500,352,6,3,2,15
1000,2,7,1,1,1
1000,531,5,2,2,16
1000,996,8,2,1,17
1000,343,5,3,1,12
5000,2,7,1,1,1
5000,2529,7,2,1,14
5000,5000,13,1,0,23
5000,1488,7,2,3,16
10000,2,7,1,1,1
10000,5083,6,3,1,15
10000,9904,7,3,1,19
10000,7245,7,2,2,18
